Contig	PeakStart	PeakEnd	MaxDepth	ReadCount
NZ_JH724081.1	496782	497782	15	37
NZ_JH724079.1	3189314	3190250	15	53
NZ_JH724079.1	3243797	3244797	59	183
NZ_JH724079.1	914351	914541	19	20
NZ_JH724079.1	3763357	3764113	32	46
NZ_JH724079.1	657203	658203	1419	1450
NZ_JH724079.1	3982747	3983105	38	39
NZ_JH724079.1	878699	879587	101	393
NZ_JH724079.1	2777716	2778012	71	123
NZ_JH724079.1	2914055	2914827	24	105
NZ_JH724079.1	3611887	3612846	47	114
NZ_JH724079.1	599082	600082	74	427
NZ_JH724079.1	868286	869185	113	399
NZ_JH724079.1	2426872	2427872	18	74
NZ_JH724079.1	787317	787712	21	29
NZ_JH724079.1	1760373	1761216	53	144
NZ_JH724079.1	2807203	2808042	15	28
NZ_JH724079.1	3423157	3424148	19	83
NZ_JH724079.1	1288993	1289617	93	270
NZ_JH724079.1	2672557	2673328	23	93
NZ_JH724079.1	1432562	1433562	29	174
NZ_JH724079.1	655966	656139	125	125
NZ_JH724079.1	1069206	1069938	55	210
NZ_JH724079.1	1774131	1774956	31	121
NZ_JH724079.1	794314	795156	91	370
NZ_JH724079.1	2800588	2801533	97	393
NZ_JH724079.1	551898	552432	82	246
NZ_JH724079.1	1144347	1144674	17	30
NZ_JH724079.1	3371009	3372009	132	450
NZ_JH724080.1	247454	247612	26	26
NZ_JH724080.1	334288	334996	18	50
NZ_JH724080.1	96430	96938	94	261
NZ_JH724080.1	259793	259967	18	18
